rpm,T/Nm,P/W
0.0,63.333333333333336,0.0
181.81818181818184,63.333333333333336,1205.863846832446
363.6363636363637,63.333333333333336,2411.727693664892
545.4545454545455,63.333333333333336,3617.591540497338
727.2727272727274,63.333333333333336,4823.455387329784
909.090909090909,58.05555555555555,6632.251157578452
1090.909090909091,49.76190476190475,6632.251157578452
1272.7272727272727,43.541666666666664,6632.251157578452
1454.5454545454547,38.7037037037037,6632.251157578452
1636.3636363636365,34.833333333333336,6632.251157578452
1818.181818181818,31.666666666666664,6632.251157578452
2000.0000000000002,29.027777777777775,6632.251157578452
2181.818181818182,26.794871794871792,6632.251157578452
2363.636363636364,24.880952380952376,6632.251157578452
2545.4545454545455,23.22222222222222,6632.251157578452
2727.2727272727275,21.770833333333332,6632.251157578452
2909.0909090909095,20.49019607843137,6632.251157578452
3090.909090909091,19.35185185185185,6632.251157578452
3272.727272727273,18.333333333333332,6632.251157578452
3454.545454545454,17.416666666666668,6632.251157578452
3636.363636363636,16.587301587301585,6632.251157578452
3818.1818181818185,15.833333333333332,6632.251157578452
4000.0000000000005,15.144927536231883,6632.251157578452
4181.818181818182,14.513888888888888,6632.251157578452
4363.636363636364,13.933333333333332,6632.251157578452
4545.454545454546,13.397435897435896,6632.251157578452
4727.272727272728,12.901234567901232,6632.251157578452
4909.09090909091,12.440476190476188,6632.251157578452
5090.909090909091,12.011494252873561,6632.251157578452
5272.727272727274,11.61111111111111,6632.251157578452
5454.545454545455,11.236559139784946,6632.251157578452
5636.363636363636,10.885416666666666,6632.251157578452
5818.181818181819,10.555555555555555,6632.251157578452
6000.0,10.245098039215685,6632.251157578452
6181.818181818182,9.952380952380953,6632.251157578452
6363.636363636364,9.675925925925926,6632.251157578452
6545.454545454546,9.414414414414415,6632.251157578452
6727.272727272727,9.166666666666666,6632.251157578452
6909.090909090908,8.931623931623932,6632.251157578452
7090.909090909091,8.708333333333334,6632.251157578452
7272.727272727272,8.495934959349592,6632.251157578452
7454.545454545456,8.293650793650793,6632.251157578452
7636.363636363637,8.100775193798448,6632.251157578452
7818.18181818182,7.916666666666666,6632.251157578452
8000.000000000001,7.74074074074074,6632.251157578452
8181.818181818183,7.5724637681159415,6632.251157578452
8363.636363636364,7.411347517730496,6632.251157578452
8545.454545454546,7.256944444444444,6632.251157578452
8727.272727272728,7.108843537414965,6632.251157578452
8909.09090909091,6.966666666666666,6632.251157578452
9090.909090909092,6.830065359477124,6632.251157578452
9272.727272727272,6.698717948717948,6632.251157578452
9454.545454545456,6.572327044025157,6632.251157578452
9636.363636363636,6.450617283950616,6632.251157578452
9818.18181818182,6.333333333333333,6632.251157578452
10000.0,6.220238095238094,6632.251157578452
10181.818181818182,6.111111111111111,6632.251157578452
10363.636363636364,6.0057471264367805,6632.251157578452
10545.454545454548,5.903954802259887,6632.251157578452
10727.272727272728,5.805555555555555,6632.251157578452
10909.09090909091,5.7103825136612025,6632.251157578452
11090.90909090909,5.618279569892473,6632.251157578452
11272.727272727272,5.529100529100529,6632.251157578452
11454.545454545454,5.442708333333333,6632.251157578452
11636.363636363638,5.358974358974358,6632.251157578452
11818.18181818182,5.277777777777778,6632.251157578452
12000.0,5.199004975124377,6632.251157578452
12181.818181818184,5.122549019607843,6632.251157578452
12363.636363636364,5.048309178743961,6632.251157578452
12545.454545454548,4.976190476190476,6632.251157578452
12727.272727272728,4.906103286384976,6632.251157578452
12909.09090909091,4.837962962962963,6632.251157578452
13090.909090909092,4.771689497716895,6632.251157578452
13272.727272727274,4.707207207207207,6632.251157578452
13454.545454545454,4.644444444444444,6632.251157578452
13636.363636363636,4.583333333333333,6632.251157578452
13818.181818181816,4.523809523809524,6632.251157578452
14000.000000000002,4.465811965811966,6632.251157578452
14181.818181818182,4.40928270042194,6632.251157578452
14363.636363636364,4.354166666666667,6632.251157578452
14545.454545454544,4.300411522633745,6632.251157578452
14727.27272727273,4.247967479674796,6632.251157578452
14909.090909090912,4.196787148594377,6632.251157578452
15090.909090909092,4.146825396825396,6632.251157578452
15272.727272727274,4.098039215686274,6632.251157578452
15454.545454545454,4.050387596899224,6632.251157578452
15636.36363636364,4.003831417624521,6632.251157578452
15818.181818181818,3.958333333333333,6632.251157578452
16000.000000000002,3.9138576779026217,6632.251157578452
16181.818181818182,3.87037037037037,6632.251157578452
16363.636363636366,3.8278388278388276,6632.251157578452
16545.454545454548,3.7862318840579707,6632.251157578452
16727.272727272728,3.7455197132616487,6632.251157578452
16909.090909090908,3.705673758865248,6632.251157578452
17090.909090909092,3.6666666666666665,6632.251157578452
17272.727272727272,3.628472222222222,6632.251157578452
17454.545454545456,3.5910652920962196,6632.251157578452
17636.36363636364,3.5544217687074826,6632.251157578452
17818.18181818182,3.518518518518518,6632.251157578452
