rpm,T/Nm,P/W
0.0,50.0,0.0
181.81818181818184,50.0,951.9977738150889
363.6363636363637,50.0,1903.9955476301777
545.4545454545455,50.0,2855.9933214452667
727.2727272727274,50.0,3807.9910952603555
909.090909090909,45.83333333333333,5235.987755982988
1090.909090909091,39.28571428571428,5235.987755982988
1272.7272727272727,34.375,5235.987755982988
1454.5454545454547,30.555555555555554,5235.987755982988
1636.3636363636365,27.5,5235.987755982988
1818.181818181818,24.999999999999996,5235.987755982988
2000.0000000000002,22.916666666666664,5235.987755982988
2181.818181818182,21.153846153846153,5235.987755982988
2363.636363636364,19.64285714285714,5235.987755982988
2545.4545454545455,18.333333333333332,5235.987755982988
2727.2727272727275,17.1875,5235.987755982988
2909.0909090909095,16.176470588235293,5235.987755982988
3090.909090909091,15.277777777777777,5235.987755982988
3272.727272727273,14.473684210526315,5235.987755982988
3454.545454545454,13.75,5235.987755982988
3636.363636363636,13.095238095238093,5235.987755982988
3818.1818181818185,12.499999999999998,5235.987755982988
4000.0000000000005,11.956521739130434,5235.987755982988
4181.818181818182,11.458333333333332,5235.987755982988
4363.636363636364,11.0,5235.987755982988
4545.454545454546,10.576923076923077,5235.987755982988
4727.272727272728,10.185185185185183,5235.987755982988
4909.09090909091,9.82142857142857,5235.987755982988
5090.909090909091,9.482758620689655,5235.987755982988
5272.727272727274,9.166666666666666,5235.987755982988
5454.545454545455,8.870967741935482,5235.987755982988
5636.363636363636,8.59375,5235.987755982988
5818.181818181819,8.333333333333332,5235.987755982988
6000.0,8.088235294117647,5235.987755982988
6181.818181818182,7.857142857142857,5235.987755982988
6363.636363636364,7.638888888888888,5235.987755982988
6545.454545454546,7.4324324324324325,5235.987755982988
6727.272727272727,7.2368421052631575,5235.987755982988
6909.090909090908,7.051282051282051,5235.987755982988
7090.909090909091,6.875,5235.987755982988
7272.727272727272,6.707317073170731,5235.987755982988
7454.545454545456,6.547619047619047,5235.987755982988
7636.363636363637,6.395348837209301,5235.987755982988
7818.18181818182,6.249999999999999,5235.987755982988
8000.000000000001,6.111111111111111,5235.987755982988
8181.818181818183,5.978260869565217,5235.987755982988
8363.636363636364,5.8510638297872335,5235.987755982988
8545.454545454546,5.729166666666666,5235.987755982988
8727.272727272728,5.612244897959183,5235.987755982988
8909.09090909091,5.5,5235.987755982988
9090.909090909092,5.3921568627450975,5235.987755982988
9272.727272727272,5.288461538461538,5235.987755982988
9454.545454545456,5.188679245283018,5235.987755982988
9636.363636363636,5.092592592592592,5235.987755982988
9818.18181818182,5.0,5235.987755982988
10000.0,4.910714285714285,5235.987755982988
10181.818181818182,4.824561403508771,5235.987755982988
10363.636363636364,4.741379310344827,5235.987755982988
10545.454545454548,4.661016949152542,5235.987755982988
10727.272727272728,4.583333333333333,5235.987755982988
10909.09090909091,4.508196721311475,5235.987755982988
11090.90909090909,4.435483870967741,5235.987755982988
11272.727272727272,4.365079365079365,5235.987755982988
11454.545454545454,4.296875,5235.987755982988
11636.363636363638,4.23076923076923,5235.987755982988
11818.18181818182,4.166666666666666,5235.987755982988
12000.0,4.104477611940298,5235.987755982988
12181.818181818184,4.044117647058823,5235.987755982988
12363.636363636364,3.985507246376811,5235.987755982988
12545.454545454548,3.9285714285714284,5235.987755982988
12727.272727272728,3.8732394366197176,5235.987755982988
12909.09090909091,3.819444444444444,5235.987755982988
13090.909090909092,3.7671232876712324,5235.987755982988
13272.727272727274,3.7162162162162162,5235.987755982988
13454.545454545454,3.666666666666666,5235.987755982988
13636.363636363636,3.6184210526315788,5235.987755982988
13818.181818181816,3.571428571428571,5235.987755982988
14000.000000000002,3.5256410256410255,5235.987755982988
14181.818181818182,3.4810126582278476,5235.987755982988
14363.636363636364,3.4375,5235.987755982988
14545.454545454544,3.3950617283950613,5235.987755982988
14727.27272727273,3.3536585365853653,5235.987755982988
14909.090909090912,3.3132530120481927,5235.987755982988
15090.909090909092,3.2738095238095233,5235.987755982988
15272.727272727274,3.2352941176470584,5235.987755982988
15454.545454545454,3.1976744186046506,5235.987755982988
15636.36363636364,3.160919540229885,5235.987755982988
15818.181818181818,3.1249999999999996,5235.987755982988
16000.000000000002,3.089887640449438,5235.987755982988
16181.818181818182,3.0555555555555554,5235.987755982988
16363.636363636366,3.021978021978022,5235.987755982988
16545.454545454548,2.9891304347826084,5235.987755982988
16727.272727272728,2.956989247311828,5235.987755982988
16909.090909090908,2.9255319148936167,5235.987755982988
17090.909090909092,2.8947368421052633,5235.987755982988
17272.727272727272,2.864583333333333,5235.987755982988
17454.545454545456,2.8350515463917523,5235.987755982988
17636.36363636364,2.8061224489795915,5235.987755982988
17818.18181818182,2.7777777777777772,5235.987755982988
