rpm,T/Nm,P/W
0.0,76.66666666666667,0.0
181.81818181818184,76.66666666666667,1459.729919849803
363.6363636363637,76.66666666666667,2919.459839699606
545.4545454545455,76.66666666666667,4379.189759549409
727.2727272727274,76.66666666666667,5838.919679399212
909.090909090909,76.66666666666667,7298.6495992490145
1090.909090909091,76.66666666666667,8758.379519098818
1272.7272727272727,76.66666666666667,10218.109438948622
1454.5454545454547,76.66666666666667,11677.839358798425
1636.3636363636365,76.66666666666667,13137.569278648227
1818.181818181818,76.66666666666667,14597.299198498029
2000.0000000000002,70.27777777777777,16057.029118347831
2181.818181818182,64.87179487179488,16057.029118347831
2363.636363636364,60.238095238095234,16057.029118347831
2545.4545454545455,56.222222222222214,16057.029118347831
2727.2727272727275,52.70833333333333,16057.029118347831
2909.0909090909095,49.607843137254896,16057.029118347831
3090.909090909091,46.85185185185185,16057.029118347831
3272.727272727273,44.3859649122807,16057.029118347831
3454.545454545454,42.166666666666664,16057.029118347831
3636.363636363636,40.15873015873015,16057.029118347831
3818.1818181818185,38.33333333333333,16057.029118347831
4000.0000000000005,36.666666666666664,16057.029118347831
4181.818181818182,35.138888888888886,16057.029118347831
4363.636363636364,33.733333333333334,16057.029118347831
4545.454545454546,32.43589743589744,16057.029118347831
4727.272727272728,31.234567901234563,16057.029118347831
4909.09090909091,30.119047619047617,16057.029118347831
5090.909090909091,29.08045977011494,16057.029118347831
5272.727272727274,28.111111111111107,16057.029118347831
5454.545454545455,27.204301075268816,16057.029118347831
5636.363636363636,26.354166666666664,16057.029118347831
5818.181818181819,25.555555555555554,16057.029118347831
6000.0,24.803921568627448,16057.029118347831
6181.818181818182,24.095238095238095,16057.029118347831
6363.636363636364,23.425925925925924,16057.029118347831
6545.454545454546,22.792792792792792,16057.029118347831
6727.272727272727,22.19298245614035,16057.029118347831
6909.090909090908,21.623931623931625,16057.029118347831
7090.909090909091,21.083333333333332,16057.029118347831
7272.727272727272,20.569105691056908,16057.029118347831
7454.545454545456,20.079365079365076,16057.029118347831
7636.363636363637,19.612403100775193,16057.029118347831
7818.18181818182,19.166666666666664,16057.029118347831
8000.000000000001,18.74074074074074,16057.029118347831
8181.818181818183,18.333333333333332,16057.029118347831
8363.636363636364,17.943262411347515,16057.029118347831
8545.454545454546,17.569444444444443,16057.029118347831
8727.272727272728,17.210884353741495,16057.029118347831
8909.09090909091,16.866666666666667,16057.029118347831
9090.909090909092,16.5359477124183,16057.029118347831
9272.727272727272,16.21794871794872,16057.029118347831
9454.545454545456,15.91194968553459,16057.029118347831
9636.363636363636,15.617283950617281,16057.029118347831
9818.18181818182,15.333333333333332,16057.029118347831
10000.0,15.059523809523808,16057.029118347831
10181.818181818182,14.7953216374269,16057.029118347831
10363.636363636364,14.54022988505747,16057.029118347831
10545.454545454548,14.293785310734464,16057.029118347831
10727.272727272728,14.055555555555554,16057.029118347831
10909.09090909091,13.825136612021858,16057.029118347831
11090.90909090909,13.602150537634408,16057.029118347831
11272.727272727272,13.386243386243386,16057.029118347831
11454.545454545454,13.177083333333332,16057.029118347831
11636.363636363638,12.974358974358973,16057.029118347831
11818.18181818182,12.777777777777777,16057.029118347831
12000.0,12.587064676616913,16057.029118347831
12181.818181818184,12.401960784313724,16057.029118347831
12363.636363636364,12.222222222222221,16057.029118347831
12545.454545454548,12.047619047619047,16057.029118347831
12727.272727272728,11.877934272300468,16057.029118347831
12909.09090909091,11.712962962962962,16057.029118347831
13090.909090909092,11.552511415525112,16057.029118347831
13272.727272727274,11.396396396396396,16057.029118347831
13454.545454545454,11.244444444444444,16057.029118347831
13636.363636363636,11.096491228070175,16057.029118347831
13818.181818181816,10.95238095238095,16057.029118347831
14000.000000000002,10.811965811965813,16057.029118347831
14181.818181818182,10.675105485232066,16057.029118347831
14363.636363636364,10.541666666666666,16057.029118347831
14545.454545454544,10.411522633744855,16057.029118347831
14727.27272727273,10.284552845528454,16057.029118347831
14909.090909090912,10.160642570281125,16057.029118347831
15090.909090909092,10.039682539682538,16057.029118347831
15272.727272727274,9.92156862745098,16057.029118347831
15454.545454545454,9.806201550387597,16057.029118347831
15636.36363636364,9.693486590038313,16057.029118347831
15818.181818181818,9.583333333333332,16057.029118347831
16000.000000000002,9.47565543071161,16057.029118347831
16181.818181818182,9.37037037037037,16057.029118347831
16363.636363636366,9.267399267399266,16057.029118347831
16545.454545454548,9.166666666666666,16057.029118347831
16727.272727272728,9.068100358422939,16057.029118347831
16909.090909090908,8.971631205673757,16057.029118347831
17090.909090909092,8.87719298245614,16057.029118347831
17272.727272727272,8.784722222222221,16057.029118347831
17454.545454545456,8.694158075601374,16057.029118347831
17636.36363636364,8.605442176870747,16057.029118347831
17818.18181818182,8.518518518518517,16057.029118347831
