rpm,T/Nm,P/W
0.0,90.0,0.0
181.81818181818184,90.0,1713.59599286716
363.6363636363637,90.0,3427.19198573432
545.4545454545455,90.0,5140.78797860148
727.2727272727274,90.0,6854.38397146864
909.090909090909,90.0,8567.9799643358
1090.909090909091,90.0,10281.57595720296
1272.7272727272727,90.0,11995.17195007012
1454.5454545454547,90.0,13708.76794293728
1636.3636363636365,90.0,15422.363935804438
1818.181818181818,90.0,17135.9599286716
2000.0000000000002,82.5,18849.55592153876
2181.818181818182,76.15384615384615,18849.55592153876
2363.636363636364,70.71428571428571,18849.55592153876
2545.4545454545455,66.0,18849.55592153876
2727.2727272727275,61.87499999999999,18849.55592153876
2909.0909090909095,58.23529411764706,18849.55592153876
3090.909090909091,55.0,18849.55592153876
3272.727272727273,52.10526315789473,18849.55592153876
3454.545454545454,49.5,18849.55592153876
3636.363636363636,47.14285714285714,18849.55592153876
3818.1818181818185,44.99999999999999,18849.55592153876
4000.0000000000005,43.04347826086956,18849.55592153876
4181.818181818182,41.25,18849.55592153876
4363.636363636364,39.599999999999994,18849.55592153876
4545.454545454546,38.07692307692307,18849.55592153876
4727.272727272728,36.666666666666664,18849.55592153876
4909.09090909091,35.357142857142854,18849.55592153876
5090.909090909091,34.137931034482754,18849.55592153876
5272.727272727274,33.0,18849.55592153876
5454.545454545455,31.93548387096774,18849.55592153876
5636.363636363636,30.937499999999996,18849.55592153876
5818.181818181819,29.999999999999996,18849.55592153876
6000.0,29.11764705882353,18849.55592153876
6181.818181818182,28.285714285714285,18849.55592153876
6363.636363636364,27.5,18849.55592153876
6545.454545454546,26.756756756756758,18849.55592153876
6727.272727272727,26.052631578947366,18849.55592153876
6909.090909090908,25.384615384615383,18849.55592153876
7090.909090909091,24.75,18849.55592153876
7272.727272727272,24.146341463414632,18849.55592153876
7454.545454545456,23.57142857142857,18849.55592153876
7636.363636363637,23.023255813953487,18849.55592153876
7818.18181818182,22.499999999999996,18849.55592153876
8000.000000000001,21.999999999999996,18849.55592153876
8181.818181818183,21.52173913043478,18849.55592153876
8363.636363636364,21.06382978723404,18849.55592153876
8545.454545454546,20.625,18849.55592153876
8727.272727272728,20.20408163265306,18849.55592153876
8909.09090909091,19.799999999999997,18849.55592153876
9090.909090909092,19.41176470588235,18849.55592153876
9272.727272727272,19.038461538461537,18849.55592153876
9454.545454545456,18.67924528301887,18849.55592153876
9636.363636363636,18.333333333333332,18849.55592153876
9818.18181818182,18.0,18849.55592153876
10000.0,17.678571428571427,18849.55592153876
10181.818181818182,17.36842105263158,18849.55592153876
10363.636363636364,17.068965517241377,18849.55592153876
10545.454545454548,16.779661016949152,18849.55592153876
10727.272727272728,16.5,18849.55592153876
10909.09090909091,16.229508196721312,18849.55592153876
11090.90909090909,15.96774193548387,18849.55592153876
11272.727272727272,15.714285714285715,18849.55592153876
11454.545454545454,15.468749999999998,18849.55592153876
11636.363636363638,15.230769230769228,18849.55592153876
11818.18181818182,14.999999999999998,18849.55592153876
12000.0,14.776119402985072,18849.55592153876
12181.818181818184,14.558823529411764,18849.55592153876
12363.636363636364,14.34782608695652,18849.55592153876
12545.454545454548,14.142857142857142,18849.55592153876
12727.272727272728,13.943661971830984,18849.55592153876
12909.09090909091,13.75,18849.55592153876
13090.909090909092,13.561643835616437,18849.55592153876
13272.727272727274,13.378378378378379,18849.55592153876
13454.545454545454,13.2,18849.55592153876
13636.363636363636,13.026315789473683,18849.55592153876
13818.181818181816,12.857142857142856,18849.55592153876
14000.000000000002,12.692307692307692,18849.55592153876
14181.818181818182,12.531645569620252,18849.55592153876
14363.636363636364,12.375,18849.55592153876
14545.454545454544,12.222222222222221,18849.55592153876
14727.27272727273,12.073170731707316,18849.55592153876
14909.090909090912,11.927710843373493,18849.55592153876
15090.909090909092,11.785714285714285,18849.55592153876
15272.727272727274,11.647058823529411,18849.55592153876
15454.545454545454,11.511627906976743,18849.55592153876
15636.36363636364,11.379310344827585,18849.55592153876
15818.181818181818,11.249999999999998,18849.55592153876
16000.000000000002,11.123595505617978,18849.55592153876
16181.818181818182,10.999999999999998,18849.55592153876
16363.636363636366,10.87912087912088,18849.55592153876
16545.454545454548,10.76086956521739,18849.55592153876
16727.272727272728,10.64516129032258,18849.55592153876
16909.090909090908,10.53191489361702,18849.55592153876
17090.909090909092,10.421052631578947,18849.55592153876
17272.727272727272,10.3125,18849.55592153876
17454.545454545456,10.206185567010309,18849.55592153876
17636.36363636364,10.10204081632653,18849.55592153876
17818.18181818182,9.999999999999998,18849.55592153876
