rpm,T/Nm,P/W
0.0,63.333333333333336,0.0
181.81818181818184,63.333333333333336,1205.863846832446
363.6363636363637,63.333333333333336,2411.727693664892
545.4545454545455,63.333333333333336,3617.591540497338
727.2727272727274,63.333333333333336,4823.455387329784
909.090909090909,63.333333333333336,6029.319234162229
1090.909090909091,63.333333333333336,7235.183080994676
1272.7272727272727,63.333333333333336,8441.046927827123
1454.5454545454547,63.333333333333336,9646.910774659567
1636.3636363636365,63.333333333333336,10852.774621492013
1818.181818181818,63.333333333333336,12058.638468324458
2000.0000000000002,58.05555555555555,13264.502315156904
2181.818181818182,53.589743589743584,13264.502315156904
2363.636363636364,49.76190476190475,13264.502315156904
2545.4545454545455,46.44444444444444,13264.502315156904
2727.2727272727275,43.541666666666664,13264.502315156904
2909.0909090909095,40.98039215686274,13264.502315156904
3090.909090909091,38.7037037037037,13264.502315156904
3272.727272727273,36.666666666666664,13264.502315156904
3454.545454545454,34.833333333333336,13264.502315156904
3636.363636363636,33.17460317460317,13264.502315156904
3818.1818181818185,31.666666666666664,13264.502315156904
4000.0000000000005,30.289855072463766,13264.502315156904
4181.818181818182,29.027777777777775,13264.502315156904
4363.636363636364,27.866666666666664,13264.502315156904
4545.454545454546,26.794871794871792,13264.502315156904
4727.272727272728,25.802469135802465,13264.502315156904
4909.09090909091,24.880952380952376,13264.502315156904
5090.909090909091,24.022988505747122,13264.502315156904
5272.727272727274,23.22222222222222,13264.502315156904
5454.545454545455,22.473118279569892,13264.502315156904
5636.363636363636,21.770833333333332,13264.502315156904
5818.181818181819,21.11111111111111,13264.502315156904
6000.0,20.49019607843137,13264.502315156904
6181.818181818182,19.904761904761905,13264.502315156904
6363.636363636364,19.35185185185185,13264.502315156904
6545.454545454546,18.82882882882883,13264.502315156904
6727.272727272727,18.333333333333332,13264.502315156904
6909.090909090908,17.863247863247864,13264.502315156904
7090.909090909091,17.416666666666668,13264.502315156904
7272.727272727272,16.991869918699184,13264.502315156904
7454.545454545456,16.587301587301585,13264.502315156904
7636.363636363637,16.201550387596896,13264.502315156904
7818.18181818182,15.833333333333332,13264.502315156904
8000.000000000001,15.48148148148148,13264.502315156904
8181.818181818183,15.144927536231883,13264.502315156904
8363.636363636364,14.822695035460992,13264.502315156904
8545.454545454546,14.513888888888888,13264.502315156904
8727.272727272728,14.21768707482993,13264.502315156904
8909.09090909091,13.933333333333332,13264.502315156904
9090.909090909092,13.660130718954248,13264.502315156904
9272.727272727272,13.397435897435896,13264.502315156904
9454.545454545456,13.144654088050315,13264.502315156904
9636.363636363636,12.901234567901232,13264.502315156904
9818.18181818182,12.666666666666666,13264.502315156904
10000.0,12.440476190476188,13264.502315156904
10181.818181818182,12.222222222222221,13264.502315156904
10363.636363636364,12.011494252873561,13264.502315156904
10545.454545454548,11.807909604519773,13264.502315156904
10727.272727272728,11.61111111111111,13264.502315156904
10909.09090909091,11.420765027322405,13264.502315156904
11090.90909090909,11.236559139784946,13264.502315156904
11272.727272727272,11.058201058201059,13264.502315156904
11454.545454545454,10.885416666666666,13264.502315156904
11636.363636363638,10.717948717948715,13264.502315156904
11818.18181818182,10.555555555555555,13264.502315156904
12000.0,10.398009950248754,13264.502315156904
12181.818181818184,10.245098039215685,13264.502315156904
12363.636363636364,10.096618357487921,13264.502315156904
12545.454545454548,9.952380952380953,13264.502315156904
12727.272727272728,9.812206572769952,13264.502315156904
12909.09090909091,9.675925925925926,13264.502315156904
13090.909090909092,9.54337899543379,13264.502315156904
13272.727272727274,9.414414414414415,13264.502315156904
13454.545454545454,9.288888888888888,13264.502315156904
13636.363636363636,9.166666666666666,13264.502315156904
13818.181818181816,9.047619047619047,13264.502315156904
14000.000000000002,8.931623931623932,13264.502315156904
14181.818181818182,8.81856540084388,13264.502315156904
14363.636363636364,8.708333333333334,13264.502315156904
14545.454545454544,8.60082304526749,13264.502315156904
14727.27272727273,8.495934959349592,13264.502315156904
14909.090909090912,8.393574297188755,13264.502315156904
15090.909090909092,8.293650793650793,13264.502315156904
15272.727272727274,8.196078431372548,13264.502315156904
15454.545454545454,8.100775193798448,13264.502315156904
15636.36363636364,8.007662835249041,13264.502315156904
15818.181818181818,7.916666666666666,13264.502315156904
16000.000000000002,7.8277153558052435,13264.502315156904
16181.818181818182,7.74074074074074,13264.502315156904
16363.636363636366,7.655677655677655,13264.502315156904
16545.454545454548,7.5724637681159415,13264.502315156904
16727.272727272728,7.491039426523297,13264.502315156904
16909.090909090908,7.411347517730496,13264.502315156904
17090.909090909092,7.333333333333333,13264.502315156904
17272.727272727272,7.256944444444444,13264.502315156904
17454.545454545456,7.182130584192439,13264.502315156904
17636.36363636364,7.108843537414965,13264.502315156904
17818.18181818182,7.037037037037036,13264.502315156904
