rpm,T/Nm,P/W
0.0,73.33333333333333,0.0
181.81818181818184,73.33333333333333,1396.2634015954636
363.6363636363637,73.33333333333333,2792.5268031909272
545.4545454545455,73.33333333333333,4188.790204786391
727.2727272727274,73.33333333333333,5585.0536063818545
909.090909090909,73.33333333333333,6981.317007977317
1090.909090909091,73.33333333333333,8377.580409572782
1272.7272727272727,73.33333333333333,9773.843811168246
1454.5454545454547,73.33333333333333,11170.107212763709
1636.3636363636365,73.33333333333333,12566.370614359172
1818.181818181818,73.33333333333333,13962.634015954634
2000.0000000000002,73.33333333333333,15358.8974175501
2181.818181818182,73.33333333333333,16755.160819145563
2363.636363636364,73.33333333333333,18151.424220741028
2545.4545454545455,73.33333333333333,19547.687622336492
2727.2727272727275,73.33333333333333,20943.951023931953
2909.0909090909095,71.17647058823529,23038.34612632515
3090.909090909091,67.22222222222221,23038.34612632515
3272.727272727273,63.68421052631579,23038.34612632515
3454.545454545454,60.5,23038.34612632515
3636.363636363636,57.61904761904761,23038.34612632515
3818.1818181818185,54.99999999999999,23038.34612632515
4000.0000000000005,52.60869565217391,23038.34612632515
4181.818181818182,50.416666666666664,23038.34612632515
4363.636363636364,48.4,23038.34612632515
4545.454545454546,46.53846153846153,23038.34612632515
4727.272727272728,44.81481481481481,23038.34612632515
4909.09090909091,43.21428571428571,23038.34612632515
5090.909090909091,41.72413793103448,23038.34612632515
5272.727272727274,40.33333333333333,23038.34612632515
5454.545454545455,39.03225806451612,23038.34612632515
5636.363636363636,37.81249999999999,23038.34612632515
5818.181818181819,36.666666666666664,23038.34612632515
6000.0,35.588235294117645,23038.34612632515
6181.818181818182,34.57142857142857,23038.34612632515
6363.636363636364,33.61111111111111,23038.34612632515
6545.454545454546,32.7027027027027,23038.34612632515
6727.272727272727,31.842105263157894,23038.34612632515
6909.090909090908,31.025641025641026,23038.34612632515
7090.909090909091,30.25,23038.34612632515
7272.727272727272,29.512195121951216,23038.34612632515
7454.545454545456,28.809523809523807,23038.34612632515
7636.363636363637,28.139534883720927,23038.34612632515
7818.18181818182,27.499999999999996,23038.34612632515
8000.000000000001,26.888888888888886,23038.34612632515
8181.818181818183,26.304347826086953,23038.34612632515
8363.636363636364,25.744680851063826,23038.34612632515
8545.454545454546,25.208333333333332,23038.34612632515
8727.272727272728,24.693877551020407,23038.34612632515
8909.09090909091,24.2,23038.34612632515
9090.909090909092,23.72549019607843,23038.34612632515
9272.727272727272,23.269230769230766,23038.34612632515
9454.545454545456,22.830188679245282,23038.34612632515
9636.363636363636,22.407407407407405,23038.34612632515
9818.18181818182,22.0,23038.34612632515
10000.0,21.607142857142854,23038.34612632515
10181.818181818182,21.228070175438596,23038.34612632515
10363.636363636364,20.86206896551724,23038.34612632515
10545.454545454548,20.508474576271187,23038.34612632515
10727.272727272728,20.166666666666664,23038.34612632515
10909.09090909091,19.83606557377049,23038.34612632515
11090.90909090909,19.51612903225806,23038.34612632515
11272.727272727272,19.206349206349206,23038.34612632515
11454.545454545454,18.906249999999996,23038.34612632515
11636.363636363638,18.615384615384613,23038.34612632515
11818.18181818182,18.333333333333332,23038.34612632515
12000.0,18.05970149253731,23038.34612632515
12181.818181818184,17.794117647058822,23038.34612632515
12363.636363636364,17.53623188405797,23038.34612632515
12545.454545454548,17.285714285714285,23038.34612632515
12727.272727272728,17.042253521126757,23038.34612632515
12909.09090909091,16.805555555555554,23038.34612632515
13090.909090909092,16.575342465753423,23038.34612632515
13272.727272727274,16.35135135135135,23038.34612632515
13454.545454545454,16.133333333333333,23038.34612632515
13636.363636363636,15.921052631578947,23038.34612632515
13818.181818181816,15.714285714285712,23038.34612632515
14000.000000000002,15.512820512820513,23038.34612632515
14181.818181818182,15.31645569620253,23038.34612632515
14363.636363636364,15.125,23038.34612632515
14545.454545454544,14.93827160493827,23038.34612632515
14727.27272727273,14.756097560975608,23038.34612632515
14909.090909090912,14.578313253012047,23038.34612632515
15090.909090909092,14.404761904761903,23038.34612632515
15272.727272727274,14.235294117647058,23038.34612632515
15454.545454545454,14.069767441860463,23038.34612632515
15636.36363636364,13.908045977011493,23038.34612632515
15818.181818181818,13.749999999999998,23038.34612632515
16000.000000000002,13.595505617977528,23038.34612632515
16181.818181818182,13.444444444444443,23038.34612632515
16363.636363636366,13.296703296703296,23038.34612632515
16545.454545454548,13.152173913043477,23038.34612632515
16727.272727272728,13.010752688172042,23038.34612632515
16909.090909090908,12.872340425531913,23038.34612632515
17090.909090909092,12.736842105263158,23038.34612632515
17272.727272727272,12.604166666666666,23038.34612632515
17454.545454545456,12.47422680412371,23038.34612632515
17636.36363636364,12.346938775510203,23038.34612632515
17818.18181818182,12.22222222222222,23038.34612632515
