rpm,T/Nm,P/W
0.0,90.0,0.0
181.81818181818184,90.0,1713.59599286716
363.6363636363637,90.0,3427.19198573432
545.4545454545455,90.0,5140.78797860148
727.2727272727274,90.0,6854.38397146864
909.090909090909,90.0,8567.9799643358
1090.909090909091,90.0,10281.57595720296
1272.7272727272727,90.0,11995.17195007012
1454.5454545454547,82.5,14137.16694115407
1636.3636363636365,74.25,14137.16694115407
1818.181818181818,67.5,14137.16694115407
2000.0000000000002,61.875,14137.16694115407
2181.818181818182,57.11538461538461,14137.16694115407
2363.636363636364,53.035714285714285,14137.16694115407
2545.4545454545455,49.5,14137.16694115407
2727.2727272727275,46.40625,14137.16694115407
2909.0909090909095,43.6764705882353,14137.16694115407
3090.909090909091,41.25,14137.16694115407
3272.727272727273,39.078947368421055,14137.16694115407
3454.545454545454,37.125,14137.16694115407
3636.363636363636,35.357142857142854,14137.16694115407
3818.1818181818185,33.75,14137.16694115407
4000.0000000000005,32.28260869565217,14137.16694115407
4181.818181818182,30.9375,14137.16694115407
4363.636363636364,29.7,14137.16694115407
4545.454545454546,28.557692307692307,14137.16694115407
4727.272727272728,27.499999999999996,14137.16694115407
4909.09090909091,26.517857142857142,14137.16694115407
5090.909090909091,25.603448275862068,14137.16694115407
5272.727272727274,24.75,14137.16694115407
5454.545454545455,23.951612903225804,14137.16694115407
5636.363636363636,23.203125,14137.16694115407
5818.181818181819,22.5,14137.16694115407
6000.0,21.83823529411765,14137.16694115407
6181.818181818182,21.214285714285715,14137.16694115407
6363.636363636364,20.625,14137.16694115407
6545.454545454546,20.06756756756757,14137.16694115407
6727.272727272727,19.539473684210527,14137.16694115407
6909.090909090908,19.03846153846154,14137.16694115407
7090.909090909091,18.5625,14137.16694115407
7272.727272727272,18.109756097560975,14137.16694115407
7454.545454545456,17.678571428571427,14137.16694115407
7636.363636363637,17.267441860465116,14137.16694115407
7818.18181818182,16.875,14137.16694115407
8000.000000000001,16.5,14137.16694115407
8181.818181818183,16.141304347826086,14137.16694115407
8363.636363636364,15.797872340425531,14137.16694115407
8545.454545454546,15.46875,14137.16694115407
8727.272727272728,15.153061224489797,14137.16694115407
8909.09090909091,14.85,14137.16694115407
9090.909090909092,14.558823529411764,14137.16694115407
9272.727272727272,14.278846153846153,14137.16694115407
9454.545454545456,14.00943396226415,14137.16694115407
9636.363636363636,13.749999999999998,14137.16694115407
9818.18181818182,13.5,14137.16694115407
10000.0,13.258928571428571,14137.16694115407
10181.818181818182,13.026315789473685,14137.16694115407
10363.636363636364,12.801724137931034,14137.16694115407
10545.454545454548,12.584745762711865,14137.16694115407
10727.272727272728,12.375,14137.16694115407
10909.09090909091,12.172131147540984,14137.16694115407
11090.90909090909,11.975806451612902,14137.16694115407
11272.727272727272,11.785714285714286,14137.16694115407
11454.545454545454,11.6015625,14137.16694115407
11636.363636363638,11.423076923076922,14137.16694115407
11818.18181818182,11.25,14137.16694115407
12000.0,11.082089552238806,14137.16694115407
12181.818181818184,10.919117647058824,14137.16694115407
12363.636363636364,10.76086956521739,14137.16694115407
12545.454545454548,10.607142857142858,14137.16694115407
12727.272727272728,10.457746478873238,14137.16694115407
12909.09090909091,10.3125,14137.16694115407
13090.909090909092,10.171232876712327,14137.16694115407
13272.727272727274,10.033783783783784,14137.16694115407
13454.545454545454,9.9,14137.16694115407
13636.363636363636,9.769736842105264,14137.16694115407
13818.181818181816,9.642857142857142,14137.16694115407
14000.000000000002,9.51923076923077,14137.16694115407
14181.818181818182,9.39873417721519,14137.16694115407
14363.636363636364,9.28125,14137.16694115407
14545.454545454544,9.166666666666666,14137.16694115407
14727.27272727273,9.054878048780488,14137.16694115407
14909.090909090912,8.94578313253012,14137.16694115407
15090.909090909092,8.839285714285714,14137.16694115407
15272.727272727274,8.73529411764706,14137.16694115407
15454.545454545454,8.633720930232558,14137.16694115407
15636.36363636364,8.53448275862069,14137.16694115407
15818.181818181818,8.4375,14137.16694115407
16000.000000000002,8.342696629213483,14137.16694115407
16181.818181818182,8.25,14137.16694115407
16363.636363636366,8.159340659340659,14137.16694115407
16545.454545454548,8.070652173913043,14137.16694115407
16727.272727272728,7.983870967741936,14137.16694115407
16909.090909090908,7.898936170212766,14137.16694115407
17090.909090909092,7.815789473684211,14137.16694115407
17272.727272727272,7.734375,14137.16694115407
17454.545454545456,7.654639175257731,14137.16694115407
17636.36363636364,7.576530612244898,14137.16694115407
17818.18181818182,7.5,14137.16694115407
