rpm,T/Nm,P/W
0.0,80.0,0.0
181.81818181818184,80.0,1523.196438104142
363.6363636363637,80.0,3046.392876208284
545.4545454545455,80.0,4569.589314312427
727.2727272727274,80.0,6092.785752416568
909.090909090909,73.33333333333333,8377.580409572782
1090.909090909091,62.857142857142854,8377.580409572782
1272.7272727272727,55.0,8377.580409572782
1454.5454545454547,48.888888888888886,8377.580409572782
1636.3636363636365,44.0,8377.580409572782
1818.181818181818,40.0,8377.580409572782
2000.0000000000002,36.666666666666664,8377.580409572782
2181.818181818182,33.84615384615385,8377.580409572782
2363.636363636364,31.428571428571427,8377.580409572782
2545.4545454545455,29.333333333333332,8377.580409572782
2727.2727272727275,27.5,8377.580409572782
2909.0909090909095,25.88235294117647,8377.580409572782
3090.909090909091,24.444444444444443,8377.580409572782
3272.727272727273,23.157894736842106,8377.580409572782
3454.545454545454,22.0,8377.580409572782
3636.363636363636,20.95238095238095,8377.580409572782
3818.1818181818185,20.0,8377.580409572782
4000.0000000000005,19.130434782608695,8377.580409572782
4181.818181818182,18.333333333333332,8377.580409572782
4363.636363636364,17.599999999999998,8377.580409572782
4545.454545454546,16.923076923076923,8377.580409572782
4727.272727272728,16.296296296296294,8377.580409572782
4909.09090909091,15.714285714285714,8377.580409572782
5090.909090909091,15.172413793103447,8377.580409572782
5272.727272727274,14.666666666666666,8377.580409572782
5454.545454545455,14.193548387096774,8377.580409572782
5636.363636363636,13.75,8377.580409572782
5818.181818181819,13.333333333333332,8377.580409572782
6000.0,12.941176470588236,8377.580409572782
6181.818181818182,12.571428571428571,8377.580409572782
6363.636363636364,12.222222222222221,8377.580409572782
6545.454545454546,11.891891891891891,8377.580409572782
6727.272727272727,11.578947368421053,8377.580409572782
6909.090909090908,11.282051282051283,8377.580409572782
7090.909090909091,11.0,8377.580409572782
7272.727272727272,10.73170731707317,8377.580409572782
7454.545454545456,10.476190476190474,8377.580409572782
7636.363636363637,10.232558139534882,8377.580409572782
7818.18181818182,10.0,8377.580409572782
8000.000000000001,9.777777777777777,8377.580409572782
8181.818181818183,9.565217391304348,8377.580409572782
8363.636363636364,9.361702127659575,8377.580409572782
8545.454545454546,9.166666666666666,8377.580409572782
8727.272727272728,8.979591836734693,8377.580409572782
8909.09090909091,8.799999999999999,8377.580409572782
9090.909090909092,8.627450980392156,8377.580409572782
9272.727272727272,8.461538461538462,8377.580409572782
9454.545454545456,8.30188679245283,8377.580409572782
9636.363636363636,8.148148148148147,8377.580409572782
9818.18181818182,8.0,8377.580409572782
10000.0,7.857142857142857,8377.580409572782
10181.818181818182,7.719298245614035,8377.580409572782
10363.636363636364,7.586206896551723,8377.580409572782
10545.454545454548,7.457627118644068,8377.580409572782
10727.272727272728,7.333333333333333,8377.580409572782
10909.09090909091,7.213114754098361,8377.580409572782
11090.90909090909,7.096774193548387,8377.580409572782
11272.727272727272,6.984126984126984,8377.580409572782
11454.545454545454,6.875,8377.580409572782
11636.363636363638,6.769230769230768,8377.580409572782
11818.18181818182,6.666666666666666,8377.580409572782
12000.0,6.567164179104477,8377.580409572782
12181.818181818184,6.470588235294118,8377.580409572782
12363.636363636364,6.376811594202898,8377.580409572782
12545.454545454548,6.285714285714286,8377.580409572782
12727.272727272728,6.197183098591549,8377.580409572782
12909.09090909091,6.111111111111111,8377.580409572782
13090.909090909092,6.027397260273972,8377.580409572782
13272.727272727274,5.945945945945946,8377.580409572782
13454.545454545454,5.866666666666666,8377.580409572782
13636.363636363636,5.7894736842105265,8377.580409572782
13818.181818181816,5.7142857142857135,8377.580409572782
14000.000000000002,5.641025641025641,8377.580409572782
14181.818181818182,5.5696202531645564,8377.580409572782
14363.636363636364,5.5,8377.580409572782
14545.454545454544,5.432098765432099,8377.580409572782
14727.27272727273,5.365853658536585,8377.580409572782
14909.090909090912,5.301204819277109,8377.580409572782
15090.909090909092,5.238095238095237,8377.580409572782
15272.727272727274,5.176470588235294,8377.580409572782
15454.545454545454,5.116279069767441,8377.580409572782
15636.36363636364,5.057471264367816,8377.580409572782
15818.181818181818,5.0,8377.580409572782
16000.000000000002,4.943820224719101,8377.580409572782
16181.818181818182,4.888888888888888,8377.580409572782
16363.636363636366,4.835164835164835,8377.580409572782
16545.454545454548,4.782608695652174,8377.580409572782
16727.272727272728,4.731182795698925,8377.580409572782
16909.090909090908,4.680851063829787,8377.580409572782
17090.909090909092,4.631578947368421,8377.580409572782
17272.727272727272,4.583333333333333,8377.580409572782
17454.545454545456,4.536082474226804,8377.580409572782
17636.36363636364,4.489795918367347,8377.580409572782
17818.18181818182,4.444444444444444,8377.580409572782
